nombre,id,lat,lon,ts_id,id2
Rio Humacao,50081000,18.17207287,-65.8690463,123641,171504
Rio Caonillas,50026025,18.2294279,-66.6367066,123403,171095
Rio Cerrillos,50114000,18.07086823,-66.5810088,123702,171623
Rio Bayamon,50047560,18.2007903,-66.1387777,123481,171266
Rio Culebrinas,50147800,18.35974259,-67.0921687,123766,171796
Rio Fajardo,50071000,18.29696026,-65.693434,123625,171470
Rio Grande de Loiza,50059050,18.3402753,-66.00558468,123597,171406
Rio Grande de Manati,50035000,18.32243776,-66.4595683,123444,171149
Rio Grande de Patillas,50092000,18.03218668,-66.0321088,123651,171536
Rio Icacos,50075000,18.27523254,-65.7854406,123632,171491
Rio Lapa,50100200,18.05774042,-66.2407232,123671,171560
Rio de La Plata,50045010,18.344012,-66.23842638,123472,171241
Rio Toa Vaca,50110900,18.1245157,-66.4573992,123681,1614537
Rio Yauco,50126150,18.04721348,-66.8414844,123723,171675
Rio Camuy,50014800,18.39443982,-66.8176066,123367,171058
